ID;CODIGO;NOME;ENDERECO;EMAIL;TELEFONE;CPF;RG;TIPO_PESSOA;DATACADASTRO
1;1001;Joao da Silva;Rua dos Lirios, 123, Centro;joaodasilva@gmail.com;(43) 98765-4321, (43) 91234-5678;123.456.789-00;10.899.861-7;Fisica;15/01/2023
2;1002;Maria Santos;Av. das Palmeiras, 456, Jardins;mariasantos@gmail.com, maria.santos@farmaciasaopaulo.com;(43) 99876-5432, (43) 92109-8765;987.654.321-00;33.456.192-9;Fisica;28/02/2023
3;1003;Supermercado Snowden;Rua das Flores, 789, Centro;contato@supermercadosnowden.com;(43) 97654-3210, (43) 93456-7890;12.345.678/0001-90;25.120.345-1;Juridica;10/03/2023
4;1004;Ana Oliveira;Rua dos Girassois, 321, Jardins;anaoliveira@gmail.com;(43) 96543-2109;789.012.345-00;29.800.145-7;Fisica;05/04/2023
5;1005;Posto de Gasolina Mitnick;Av. dos Coqueiros, 987, Centro;contato@postogasolinamitnick.com, financeiro@postogasolinamitnick.com;(43) 95432-1098, (43) 96450-9876;234.567.890-00;14.139.042-6;Fisica;20/05/2022
6;1006;Farmacia Sao Paulo;Rua das Pedras, 654, Jardins;contato@farmaciasaopaulo.com, marketing@farmaciasaopaulo.com;(43) 94321-0987, (43) 97890-6543;98.765.432/0001-21;31.616.472-0;Juridica;11/06/2022
7;1007;Jose Pereira;Rua dos Pinheiros, 567, Centro;jose.pereira@yahoo.com;(43) 93210-9876;567.890.123-00;26.660.446-8;Fisica;02/04/2022
8;1008;Marlene Pereira;Rua dos Pinheiros, 567, Centro;mariasilva@gmail.com;(43) 92109-8765;901.234.567-00;23.704.266-6;Fisica;01/08/2022
9;1009;Padaria Ramos;Rua dos Cravos, 765, Centro;contato@padocaramos.com;(43) 97876-5432, (43) 94321-0987;78.901.234/0001-76;41.318.438-9;Juridica;14/02/2023
10;1010;Carlos Santos;Rua das Orquideas, 234, Jardins;carlos.santos@gmail.com;(43) 97876-5432;123.456.789-00;40.284.916-4;Fisica;02/01/2023
